Processed 10000
Processed 20000
Processed 30000
Processed 40000
Processed 50000
Processed 60000
Processed 70000
Processed 80000
Processed 90000
Processed 100000
Processed 110000
Processed 120000
Processed 130000
Processed 140000
Processed 150000
Processed 160000
Processed 170000
Processed 180000
Processed 190000

Finished processing.

===== Flow Statistics =====
Total packets: 191685
Lost segments: 498

===== MLT Summary =====
Total MLT samples: 15851
1772359239.503411 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000157
1772359239.504111 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=5.1e-05
1772359239.504125 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=6.2e-05
1772359239.508945 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00026
1772359239.509013 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000305
1772359239.509035 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00031
1772359239.509058 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00031
1772359239.509072 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000316
1772359239.509584 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=5.7e-05
1772359239.509594 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=6e-05
1772359239.512108 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000581
1772359239.512161 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000613
1772359239.512169 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000219
1772359239.512184 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000216
1772359239.515018 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000158
1772359239.526285 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.010393
1772359239.533346 | ('170.178.162.203', 50443, '183.172.73.211', 51444) | type=data | MLT=0.000103
1772359239.570778 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=data | MLT=0.000109
1772359239.610846 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.00013
1772359239.685552 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000623
1772359239.700199 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.002126
1772359239.735324 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.003714
1772359239.737461 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000274
1772359239.7476 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.001083
1772359239.749515 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000432
1772359239.749917 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000112
1772359240.319864 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.000139
1772359240.897088 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.000182
1772359241.722354 | ('106.13.246.65', 7826, '183.172.73.211', 55414) | type=b2b | MLT=0.000103
1772359241.825786 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=data | MLT=0.000125
1772359241.828664 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=6.9e-05
1772359242.880419 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=9.8e-05
1772359242.952189 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000113
1772359243.218836 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000107
1772359243.25702 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.000165
1772359243.261363 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=9.6e-05
1772359243.261409 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000146
1772359243.265457 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=9.9e-05
1772359243.291984 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=9.9e-05
1772359243.300283 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=syn | MLT=0.00011
1772359243.309158 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=8.1e-05
1772359243.325309 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000139
1772359243.330822 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=data | MLT=0.000116
1772359243.545988 | ('170.178.162.203', 50443, '183.172.73.211', 55246) | type=data | MLT=0.00026
1772359243.868683 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000251
1772359243.89621 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000112
1772359243.91504 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000115
1772359243.917755 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=8.5e-05
1772359243.922675 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=6.6e-05
1772359243.926011 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=4.3e-05
1772359243.926627 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=2.6e-05
1772359243.933323 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=9.1e-05
1772359243.935888 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000107
1772359243.935926 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000128
1772359243.935942 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=data | MLT=0.000143
1772359243.93829 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=6e-05
1772359243.938321 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=8.4e-05
1772359243.939702 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=8e-05
1772359243.940284 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=6.1e-05
1772359243.943394 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=7.1e-05
1772359243.943649 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000315
1772359243.946408 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000544
1772359243.961313 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000546
1772359243.961652 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000103
1772359243.964775 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.001344
1772359243.966574 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000253
1772359243.968766 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000252
1772359243.969031 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=5.9e-05
1772359243.969246 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000255
1772359243.969658 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000113
1772359243.972502 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000393
1772359243.973157 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000123
1772359244.002771 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=data | MLT=0.012858
1772359244.019694 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000126
1772359244.019952 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000372
1772359244.020102 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000155
1772359244.021381 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000448
1772359244.02183 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000462
1772359244.022286 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000204
1772359244.022984 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000331
1772359244.026864 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.001119
1772359244.027655 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=7.1e-05
1772359244.02793 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000348
1772359244.029357 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=2.7e-05
1772359244.050776 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000103
1772359244.052227 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000294
1772359244.056589 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000611
1772359244.058019 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000207
1772359244.058494 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.00033
1772359244.05877 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000119
1772359244.061707 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000259
1772359244.06714 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=7.9e-05
1772359244.09311 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.000151
1772359244.115879 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.00039
1772359244.116139 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000333
1772359244.116694 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=b2b | MLT=0.000136
1772359244.11837 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=data | MLT=6.4e-05
1772359244.119087 | ('121.194.11.68', 443, '183.172.73.211', 55642) | type=data | MLT=0.000783
1772359244.277575 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000424
1772359244.277613 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=data | MLT=0.000136
1772359244.321741 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=8.2e-05
1772359244.440221 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000192
1772359244.441621 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000135
1772359244.44166 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000148
1772359244.442321 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=5.6e-05
1772359244.443864 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.0001
1772359244.443891 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000108
1772359244.444416 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=4.3e-05
1772359244.444427 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=5.1e-05
1772359244.446072 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000123
1772359244.446109 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000137
1772359244.446956 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=3.4e-05
1772359244.448787 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000148
1772359244.448811 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000145
1772359244.450214 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=4.3e-05
1772359244.450946 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000204
1772359244.450956 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000196
1772359244.451583 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000199
1772359244.454483 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000205
1772359244.457687 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00021
1772359244.461155 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000194
1772359244.479564 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000228
1772359244.484563 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=data | MLT=0.000111
1772359244.484642 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000188
1772359244.489435 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=6.4e-05
1772359244.685001 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000286
1772359245.083115 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=9.3e-05
1772359245.330242 | ('170.178.162.203', 50443, '183.172.73.211', 51482) | type=data | MLT=0.00012
1772359245.44138 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000147
1772359245.442931 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000152
1772359245.442972 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000157
1772359245.443504 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=9e-05
1772359245.458916 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000238
1772359245.458971 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000254
1772359245.458992 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=data | MLT=0.000273
1772359245.462067 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000168
1772359245.462109 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000187
1772359246.031922 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=syn | MLT=0.000174
1772359246.229637 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=b2b | MLT=0.000204
1772359246.41813 | ('101.91.134.222', 443, '183.172.73.211', 55222) | type=data | MLT=0.000113
1772359246.443539 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000123
1772359246.491463 | ('109.244.244.35', 443, '183.172.73.211', 55648) | type=syn | MLT=0.000148
1772359246.610169 | ('109.244.244.35', 443, '183.172.73.211', 55648) | type=b2b | MLT=7.5e-05
1772359246.629166 | ('109.244.244.35', 443, '183.172.73.211', 55648) | type=data | MLT=0.000131
1772359246.637148 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=8.4e-05
1772359246.701055 | ('109.244.244.35', 443, '183.172.73.211', 55648) | type=data | MLT=0.059688
1772359246.832699 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000115
1772359247.188957 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=b2b | MLT=0.000174
1772359247.542871 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000199
1772359248.006 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000147
1772359248.129877 | ('170.178.162.203', 50443, '183.172.73.211', 55630) | type=data | MLT=0.00017
1772359248.362309 | ('170.178.162.203', 50443, '183.172.73.211', 51558) | type=data | MLT=0.000143
1772359248.36639 | ('170.178.162.203', 50443, '183.172.73.211', 51550) | type=data | MLT=0.000104
1772359248.583153 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=8e-05
1772359249.159962 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000141
1772359249.162629 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=5.6e-05
1772359249.178174 | ('14.22.7.140', 443, '183.172.73.211', 55652) | type=syn | MLT=0.000157
1772359249.22686 | ('14.22.7.140', 443, '183.172.73.211', 55652) | type=b2b | MLT=8.3e-05
1772359249.229332 | ('14.22.7.140', 443, '183.172.73.211', 55652) | type=data | MLT=5.2e-05
1772359249.277307 | ('14.22.7.140', 443, '183.172.73.211', 55652) | type=data | MLT=0.000125
1772359249.353756 | ('170.178.162.203', 50443, '183.172.73.211', 55646) | type=data | MLT=0.000173
1772359249.385797 | ('14.22.7.140', 443, '183.172.73.211', 55652) | type=data | MLT=0.051097
1772359249.466941 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.00024
1772359249.4757 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000221
1772359249.475749 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000246
1772359249.476644 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000148
1772359249.476662 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000139
1772359249.476671 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00013
1772359249.480683 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.001447
1772359249.480727 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.001465
1772359249.480738 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000311
1772359249.480756 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000304
1772359249.480765 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000288
1772359249.480774 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00028
1772359249.480784 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000264
1772359249.480793 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000251
1772359249.481986 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=9e-05
1772359249.482 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=7.9e-05
1772359249.48317 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00017
1772359249.483491 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.00043
1772359249.486911 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000422
1772359249.530679 | ('170.178.162.203', 50443, '183.172.73.211', 51444) | type=data | MLT=0.000203
1772359249.569727 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.062136
1772359249.640426 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.027618
1772359249.644796 | ('162.14.20.144', 443, '183.172.73.211', 55654) | type=syn | MLT=0.000145
1772359249.663528 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000729
1772359249.66371 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000169
1772359249.670484 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000393
1772359249.672388 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000336
1772359249.680698 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000505
1772359249.691396 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.000181
1772359249.728392 | ('162.14.20.144', 443, '183.172.73.211', 55654) | type=b2b | MLT=0.000131
1772359249.762632 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=syn | MLT=0.00017
1772359249.768952 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=8e-05
1772359249.816561 | ('162.14.20.144', 443, '183.172.73.211', 55654) | type=data | MLT=0.000149
1772359249.840997 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.000152
1772359249.895619 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.000126
1772359249.898197 | ('162.14.20.144', 443, '183.172.73.211', 55654) | type=b2b | MLT=8.2e-05
1772359249.937756 | ('43.137.190.42', 8080, '183.172.73.211', 51895) | type=data | MLT=0.000128
1772359249.996053 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=b2b | MLT=0.000119
1772359250.18881 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000156
1772359250.267925 | ('43.159.176.188', 443, '183.172.73.211', 55658) | type=syn | MLT=0.000263
1772359250.371401 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000179
1772359250.446619 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000215
1772359250.448536 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000122
1772359250.448567 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000123
1772359250.449925 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.0001
1772359250.449943 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=9.8e-05
1772359250.554155 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000177
1772359250.557513 | ('170.178.162.203', 50443, '183.172.73.211', 51614) | type=data | MLT=0.000135
1772359250.564024 | ('170.178.162.203', 50443, '183.172.73.211', 51637) | type=data | MLT=0.000171
1772359250.617308 | ('43.159.176.188', 443, '183.172.73.211', 55658) | type=b2b | MLT=0.000195
1772359250.737005 | ('106.13.246.65', 7826, '183.172.73.211', 55428) | type=b2b | MLT=0.000162
1772359250.916161 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=b2b | MLT=0.000204
1772359250.956585 | ('43.159.176.188', 443, '183.172.73.211', 55658) | type=data | MLT=0.139367
1772359251.137829 | ('42.186.118.14', 443, '183.172.73.211', 51512) | type=data | MLT=0.000231
1772359251.169328 | ('106.13.246.59', 7826, '183.172.73.211', 55218) | type=b2b | MLT=0.000126
1772359251.278879 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000155
1772359251.294858 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=data | MLT=0.000182
1772359251.334619 | ('43.159.176.188', 443, '183.172.73.211', 55658) | type=data | MLT=0.197012
1772359251.338838 | ('121.194.11.75', 443, '183.172.73.211', 53911) | type=b2b | MLT=0.000149
1772359251.358361 | ('109.244.170.197', 8005, '183.172.73.211', 55664) | type=syn | MLT=0.000172
1772359251.358443 | ('42.187.184.206', 8006, '183.172.73.211', 55663) | type=syn | MLT=0.000252
1772359251.371065 | ('109.244.170.197', 8005, '183.172.73.211', 55664) | type=data | MLT=8.6e-05
1772359251.371109 | ('42.187.184.206', 8006, '183.172.73.211', 55663) | type=data | MLT=0.000128
1772359251.38212 | ('109.244.170.197', 8005, '183.172.73.211', 55664) | type=data | MLT=0.00013
1772359251.384657 | ('43.137.59.192', 8000, '183.172.73.211', 55665) | type=syn | MLT=0.000163
1772359251.384746 | ('42.187.184.206', 8006, '183.172.73.211', 55663) | type=data | MLT=0.000249
1772359251.388854 | ('43.137.59.198', 8004, '183.172.73.211', 55666) | type=syn | MLT=0.000167
1772359251.426503 | ('43.137.59.192', 8000, '183.172.73.211', 55665) | type=data | MLT=0.000123
1772359251.431383 | ('43.137.59.198', 8004, '183.172.73.211', 55666) | type=data | MLT=0.000126
1772359251.656305 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000232
1772359251.658434 | ('170.178.162.203', 50443, '183.172.73.211', 55656) | type=data | MLT=0.000108
1772359251.748999 | ('106.13.246.65', 7826, '183.172.73.211', 55414) | type=b2b | MLT=0.000181
1772359251.837353 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=syn | MLT=8.7e-05
1772359251.863694 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=8.6e-05
1772359251.863762 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=syn | MLT=0.000152
1772359251.924924 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=b2b | MLT=9e-05
1772359251.926523 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=8e-05
1772359251.926604 | ('43.137.247.78', 443, '183.172.73.211', 55672) | type=syn | MLT=0.000158
1772359251.960749 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=data | MLT=0.000128
1772359251.979689 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=7.5e-05
1772359252.03898 | ('43.137.247.78', 443, '183.172.73.211', 55672) | type=b2b | MLT=8.8e-05
1772359252.045451 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=data | MLT=5e-05
1772359252.056245 | ('43.137.247.78', 443, '183.172.73.211', 55672) | type=data | MLT=7.9e-05
1772359252.077267 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=b2b | MLT=0.000116
1772359252.12879 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=data | MLT=0.000114
1772359252.132798 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=9e-05
1772359252.140019 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=data | MLT=9.9e-05
1772359252.147806 | ('43.137.247.78', 443, '183.172.73.211', 55672) | type=data | MLT=0.080175
1772359252.171787 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=0.000116
1772359252.187369 | ('121.14.77.149', 443, '183.172.73.211', 55669) | type=b2b | MLT=0.00013
1772359252.343488 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=0.000148
1772359252.385148 | ('120.53.85.25', 443, '183.172.73.211', 55670) | type=b2b | MLT=9e-05
1772359253.283511 | ('43.137.247.78', 443, '183.172.73.211', 55672) | type=data | MLT=0.07473
1772359253.786532 | ('170.178.162.203', 50443, '183.172.73.211', 51614) | type=data | MLT=0.000115
1772359254.008048 | ('170.178.162.203', 50443, '183.172.73.211', 54482) | type=data | MLT=0.00012
1772359254.041632 | ('42.186.118.14', 443, '183.172.73.211', 51512) | type=data | MLT=0.000145
1772359254.136109 | ('222.192.186.40', 443, '183.172.73.211', 55212) | type=b2b | MLT=0.000116
1772359254.447668 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000125
1772359254.447709 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000162
1772359254.461286 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000165
1772359254.461334 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000192
1772359254.461453 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000124
1772359254.461477 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000126
1772359254.462118 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=8.7e-05
1772359254.462138 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.0001
1772359254.463581 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000102
1772359254.463616 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=b2b | MLT=0.000116
1772359254.463629 | ('121.194.11.70', 443, '183.172.73.211', 51988) | type=data | MLT=0.000128
